spot,x,y,luminosity,error,T,v,v_fin,integration_radius
60,1462.91,17.09,88.8636,4.07848,20,58.3,7.0,8.0
60,1462.91,17.09,99.3359,4.77841,20,58.3,7.0,10.0
60,1462.91,17.09,105.321,7.48471,20,58.3,7.0,12.0
60,1462.91,17.09,111.178,8.2992,20,58.3,7.0,14.0
60,1462.91,17.09,116.596,9.37281,20,58.3,7.0,16.0
60,1462.91,17.09,116.529,10.245,20,58.3,7.0,18.0
60,1462.91,17.09,114.269,11.3313,20,58.3,7.0,20.0
60,1462.91,17.09,112.892,11.9726,20,58.3,7.0,22.0
60,1462.91,17.09,110.995,12.5686,20,58.3,7.0,24.0
60,1462.91,17.09,108.592,13.2475,20,58.3,7.0,26.0
61,1496.87,505.65,3.45634,2.37519,20,52.3,1.0,8.0
61,1496.87,505.65,2.93737,3.16253,20,52.3,1.0,10.0
61,1496.87,505.65,3.53056,3.72594,20,52.3,1.0,12.0
61,1496.87,505.65,6.35868,4.36732,20,52.3,1.0,14.0
61,1496.87,505.65,8.7399,5.10466,20,52.3,1.0,16.0
61,1496.87,505.65,10.1089,5.62235,20,52.3,1.0,18.0
61,1496.87,505.65,11.2089,6.10002,20,52.3,1.0,20.0
61,1496.87,505.65,14.0993,6.98322,20,52.3,1.0,22.0
61,1496.87,505.65,13.3314,7.63728,20,52.3,1.0,24.0
61,1496.87,505.65,14.8129,8.16581,20,52.3,1.0,26.0
61,1496.87,505.65,36.2401,2.32954,20,53.3,2.0,8.0
61,1496.87,505.65,39.5345,3.16246,20,53.3,2.0,10.0
61,1496.87,505.65,41.9935,3.71865,20,53.3,2.0,12.0
61,1496.87,505.65,45.0223,4.45287,20,53.3,2.0,14.0
61,1496.87,505.65,47.3836,5.20145,20,53.3,2.0,16.0
61,1496.87,505.65,47.1078,5.74049,20,53.3,2.0,18.0
61,1496.87,505.65,46.2833,6.17625,20,53.3,2.0,20.0
61,1496.87,505.65,44.7825,7.04531,20,53.3,2.0,22.0
61,1496.87,505.65,43.5934,7.71998,20,53.3,2.0,24.0
61,1496.87,505.65,44.6762,8.25632,20,53.3,2.0,26.0
61,1496.87,505.65,120.461,2.61955,20,54.3,3.0,8.0
61,1496.87,505.65,133.118,3.54646,20,54.3,3.0,10.0
61,1496.87,505.65,140.021,4.19349,20,54.3,3.0,12.0
61,1496.87,505.65,143.87,5.01942,20,54.3,3.0,14.0
61,1496.87,505.65,144.726,5.7805,20,54.3,3.0,16.0
61,1496.87,505.65,147.035,6.35346,20,54.3,3.0,18.0
61,1496.87,505.65,147.102,6.85511,20,54.3,3.0,20.0
61,1496.87,505.65,149.035,7.90499,20,54.3,3.0,22.0
61,1496.87,505.65,146.975,8.66584,20,54.3,3.0,24.0
61,1496.87,505.65,142.516,9.27484,20,54.3,3.0,26.0
61,1496.87,505.65,307.448,2.93659,20,55.3,4.0,8.0
61,1496.87,505.65,337.541,3.80281,20,55.3,4.0,10.0
61,1496.87,505.65,358.653,4.43587,20,55.3,4.0,12.0
61,1496.87,505.65,375.013,5.25739,20,55.3,4.0,14.0
61,1496.87,505.65,385.071,6.05977,20,55.3,4.0,16.0
61,1496.87,505.65,388.499,6.719,20,55.3,4.0,18.0
61,1496.87,505.65,392.76,7.20958,20,55.3,4.0,20.0
61,1496.87,505.65,395.976,8.36303,20,55.3,4.0,22.0
61,1496.87,505.65,393.586,9.12258,20,55.3,4.0,24.0
61,1496.87,505.65,391.801,9.71998,20,55.3,4.0,26.0
61,1496.87,505.65,578.705,3.52367,20,56.3,5.0,8.0
61,1496.87,505.65,634.695,4.37214,20,56.3,5.0,10.0
61,1496.87,505.65,670.273,4.97244,20,56.3,5.0,12.0
61,1496.87,505.65,697.358,5.9188,20,56.3,5.0,14.0
61,1496.87,505.65,715.013,6.75195,20,56.3,5.0,16.0
61,1496.87,505.65,725.115,7.43617,20,56.3,5.0,18.0
61,1496.87,505.65,731.915,8.02958,20,56.3,5.0,20.0
61,1496.87,505.65,734.651,9.10066,20,56.3,5.0,22.0
61,1496.87,505.65,737.933,9.89951,20,56.3,5.0,24.0
61,1496.87,505.65,738.154,10.5962,20,56.3,5.0,26.0
61,1496.87,505.65,1562.2,5.56426,20,58.3,7.0,8.0
61,1496.87,505.65,1733.87,6.53242,20,58.3,7.0,10.0
61,1496.87,505.65,1842.73,7.16033,20,58.3,7.0,12.0
61,1496.87,505.65,1922.03,8.11675,20,58.3,7.0,14.0
61,1496.87,505.65,1982.39,9.04222,20,58.3,7.0,16.0
61,1496.87,505.65,2024.22,9.72177,20,58.3,7.0,18.0
61,1496.87,505.65,2054.28,10.2964,20,58.3,7.0,20.0
61,1496.87,505.65,2077.37,11.7316,20,58.3,7.0,22.0
61,1496.87,505.65,2098.32,12.6229,20,58.3,7.0,24.0
61,1496.87,505.65,2114.66,13.3781,20,58.3,7.0,26.0
62,1504.29,861.4,15.3538,2.33715,20,52.3,1.0,8.0
62,1504.29,861.4,16.43,2.93434,20,52.3,1.0,10.0
62,1504.29,861.4,17.8783,3.59941,20,52.3,1.0,12.0
62,1504.29,861.4,18.4107,4.05205,20,52.3,1.0,14.0
62,1504.29,861.4,18.1863,4.71647,20,52.3,1.0,16.0
62,1504.29,861.4,17.9772,5.39194,20,52.3,1.0,18.0
62,1504.29,861.4,18.2577,6.01315,20,52.3,1.0,20.0
62,1504.29,861.4,20.1347,6.5468,20,52.3,1.0,22.0
62,1504.29,861.4,22.1708,7.42763,20,52.3,1.0,24.0
62,1504.29,861.4,20.4786,7.98176,20,52.3,1.0,26.0
62,1504.29,861.4,41.8371,2.47628,20,53.3,2.0,8.0
62,1504.29,861.4,41.7018,3.00216,20,53.3,2.0,10.0
62,1504.29,861.4,42.8381,3.57153,20,53.3,2.0,12.0
62,1504.29,861.4,43.4869,4.03851,20,53.3,2.0,14.0
62,1504.29,861.4,43.2334,4.83654,20,53.3,2.0,16.0
62,1504.29,861.4,43.6306,5.58133,20,53.3,2.0,18.0
62,1504.29,861.4,42.2462,6.25378,20,53.3,2.0,20.0
62,1504.29,861.4,40.7086,6.82888,20,53.3,2.0,22.0
62,1504.29,861.4,39.9473,7.75749,20,53.3,2.0,24.0
62,1504.29,861.4,37.4603,8.38069,20,53.3,2.0,26.0
62,1504.29,861.4,69.1616,2.64897,20,54.3,3.0,8.0
62,1504.29,861.4,74.3832,3.28728,20,54.3,3.0,10.0
62,1504.29,861.4,75.2327,3.99344,20,54.3,3.0,12.0
62,1504.29,861.4,76.0641,4.50755,20,54.3,3.0,14.0
62,1504.29,861.4,75.2078,5.21774,20,54.3,3.0,16.0
62,1504.29,861.4,76.1995,6.07818,20,54.3,3.0,18.0
62,1504.29,861.4,78.0087,6.78892,20,54.3,3.0,20.0
62,1504.29,861.4,79.3841,7.38066,20,54.3,3.0,22.0
62,1504.29,861.4,83.4033,8.42816,20,54.3,3.0,24.0
62,1504.29,861.4,82.3867,9.05701,20,54.3,3.0,26.0
62,1504.29,861.4,100.726,2.94837,20,55.3,4.0,8.0
62,1504.29,861.4,103.985,3.60862,20,55.3,4.0,10.0
62,1504.29,861.4,105.646,4.3048,20,55.3,4.0,12.0
62,1504.29,861.4,105.835,4.84076,20,55.3,4.0,14.0
62,1504.29,861.4,109.805,5.54018,20,55.3,4.0,16.0
62,1504.29,861.4,113.963,6.35819,20,55.3,4.0,18.0
62,1504.29,861.4,115.348,7.05939,20,55.3,4.0,20.0
62,1504.29,861.4,114.537,7.7773,20,55.3,4.0,22.0
62,1504.29,861.4,112.467,8.91178,20,55.3,4.0,24.0
62,1504.29,861.4,111.346,9.59343,20,55.3,4.0,26.0
62,1504.29,861.4,147.52,3.23222,20,56.3,5.0,8.0
62,1504.29,861.4,158.462,3.95863,20,56.3,5.0,10.0
62,1504.29,861.4,162.317,4.74859,20,56.3,5.0,12.0
62,1504.29,861.4,166.283,5.35852,20,56.3,5.0,14.0
62,1504.29,861.4,172.791,6.12931,20,56.3,5.0,16.0
62,1504.29,861.4,178.842,7.04595,20,56.3,5.0,18.0
62,1504.29,861.4,180.077,7.85407,20,56.3,5.0,20.0
62,1504.29,861.4,180.963,8.56894,20,56.3,5.0,22.0
62,1504.29,861.4,185.343,9.70178,20,56.3,5.0,24.0
62,1504.29,861.4,188.046,10.3908,20,56.3,5.0,26.0
62,1504.29,861.4,257.781,4.09508,20,58.3,7.0,8.0
62,1504.29,861.4,277.762,4.96947,20,58.3,7.0,10.0
62,1504.29,861.4,289.945,5.85666,20,58.3,7.0,12.0
62,1504.29,861.4,295.221,6.54435,20,58.3,7.0,14.0
62,1504.29,861.4,300.73,7.45399,20,58.3,7.0,16.0
62,1504.29,861.4,304.633,8.52439,20,58.3,7.0,18.0
62,1504.29,861.4,308.638,9.4362,20,58.3,7.0,20.0
62,1504.29,861.4,316.077,10.2283,20,58.3,7.0,22.0
62,1504.29,861.4,315.295,11.4223,20,58.3,7.0,24.0
62,1504.29,861.4,316.051,12.2986,20,58.3,7.0,26.0
63,1535.75,403.12,1.87863,2.5197,20,52.3,1.0,8.0
63,1535.75,403.12,0.849364,3.09261,20,52.3,1.0,10.0
63,1535.75,403.12,-1.42809,3.73008,20,52.3,1.0,12.0
63,1535.75,403.12,-1.85823,4.62264,20,52.3,1.0,14.0
63,1535.75,403.12,-0.400354,5.08896,20,52.3,1.0,16.0
63,1535.75,403.12,-0.88873,5.78243,20,52.3,1.0,18.0
63,1535.75,403.12,0.106132,6.23085,20,52.3,1.0,20.0
63,1535.75,403.12,1.44261,7.00336,20,52.3,1.0,22.0
63,1535.75,403.12,1.63445,7.55487,20,52.3,1.0,24.0
63,1535.75,403.12,-0.431226,8.15764,20,52.3,1.0,26.0
63,1535.75,403.12,6.11115,2.60946,20,53.3,2.0,8.0
63,1535.75,403.12,5.88411,3.15165,20,53.3,2.0,10.0
63,1535.75,403.12,5.1825,3.89113,20,53.3,2.0,12.0
63,1535.75,403.12,6.90879,4.78942,20,53.3,2.0,14.0
63,1535.75,403.12,5.42949,5.28299,20,53.3,2.0,16.0
63,1535.75,403.12,5.61143,5.99177,20,53.3,2.0,18.0
63,1535.75,403.12,4.51435,6.45731,20,53.3,2.0,20.0
63,1535.75,403.12,0.796588,7.24504,20,53.3,2.0,22.0
63,1535.75,403.12,-4.61974,7.82827,20,53.3,2.0,24.0
63,1535.75,403.12,-4.08711,8.51854,20,53.3,2.0,26.0
63,1535.75,403.12,13.9433,2.93231,20,54.3,3.0,8.0
63,1535.75,403.12,13.9312,3.54008,20,54.3,3.0,10.0
63,1535.75,403.12,13.5193,4.14774,20,54.3,3.0,12.0
63,1535.75,403.12,12.596,5.20972,20,54.3,3.0,14.0
63,1535.75,403.12,10.408,5.73806,20,54.3,3.0,16.0
63,1535.75,403.12,8.29067,6.48775,20,54.3,3.0,18.0
63,1535.75,403.12,7.44688,6.98984,20,54.3,3.0,20.0
63,1535.75,403.12,5.88803,7.8455,20,54.3,3.0,22.0
63,1535.75,403.12,4.5285,8.44124,20,54.3,3.0,24.0
63,1535.75,403.12,6.17414,9.15559,20,54.3,3.0,26.0
63,1535.75,403.12,29.692,2.95923,20,55.3,4.0,8.0
63,1535.75,403.12,30.9355,3.58234,20,55.3,4.0,10.0
63,1535.75,403.12,31.7008,4.22981,20,55.3,4.0,12.0
63,1535.75,403.12,33.3311,5.35035,20,55.3,4.0,14.0
63,1535.75,403.12,33.6634,5.95406,20,55.3,4.0,16.0
63,1535.75,403.12,35.3709,6.76429,20,55.3,4.0,18.0
63,1535.75,403.12,33.9136,7.31238,20,55.3,4.0,20.0
63,1535.75,403.12,35.4723,8.20382,20,55.3,4.0,22.0
63,1535.75,403.12,34.108,8.81116,20,55.3,4.0,24.0
63,1535.75,403.12,29.5382,9.59676,20,55.3,4.0,26.0
63,1535.75,403.12,43.2684,3.28262,20,56.3,5.0,8.0
63,1535.75,403.12,47.1078,4.03285,20,56.3,5.0,10.0
63,1535.75,403.12,50.3878,4.92757,20,56.3,5.0,12.0
63,1535.75,403.12,53.6698,6.01622,20,56.3,5.0,14.0
63,1535.75,403.12,53.9082,6.56592,20,56.3,5.0,16.0
63,1535.75,403.12,52.5957,7.45145,20,56.3,5.0,18.0
63,1535.75,403.12,53.3042,8.03462,20,56.3,5.0,20.0
63,1535.75,403.12,56.8832,9.0156,20,56.3,5.0,22.0
63,1535.75,403.12,57.939,9.66977,20,56.3,5.0,24.0
63,1535.75,403.12,57.2245,10.4945,20,56.3,5.0,26.0
63,1535.75,403.12,98.238,3.95579,20,58.3,7.0,8.0
63,1535.75,403.12,103.926,4.77387,20,58.3,7.0,10.0
63,1535.75,403.12,111.998,5.66859,20,58.3,7.0,12.0
63,1535.75,403.12,110.364,7.07382,20,58.3,7.0,14.0
63,1535.75,403.12,110.923,7.83233,20,58.3,7.0,16.0
63,1535.75,403.12,108.63,8.90563,20,58.3,7.0,18.0
63,1535.75,403.12,106.905,9.5917,20,58.3,7.0,20.0
63,1535.75,403.12,98.934,10.711,20,58.3,7.0,22.0
63,1535.75,403.12,94.487,11.4806,20,58.3,7.0,24.0
63,1535.75,403.12,83.1632,12.5073,20,58.3,7.0,26.0
64,1585.37,649.05,1.58119,2.64626,20,52.3,1.0,8.0
64,1585.37,649.05,1.21363,3.14695,20,52.3,1.0,10.0
64,1585.37,649.05,1.42637,3.71848,20,52.3,1.0,12.0
64,1585.37,649.05,3.7699,4.20359,20,52.3,1.0,14.0
64,1585.37,649.05,5.71852,4.78925,20,52.3,1.0,16.0
64,1585.37,649.05,5.07038,5.65954,20,52.3,1.0,18.0
64,1585.37,649.05,6.15557,8.76722,20,52.3,1.0,20.0
64,1585.37,649.05,7.07333,9.1984,20,52.3,1.0,22.0
64,1585.37,649.05,6.14905,9.64943,20,52.3,1.0,24.0
64,1585.37,649.05,4.32045,10.1619,20,52.3,1.0,26.0
64,1585.37,649.05,4.33605,2.5019,20,53.3,2.0,8.0
64,1585.37,649.05,2.7212,3.00531,20,53.3,2.0,10.0
64,1585.37,649.05,1.21414,3.65258,20,53.3,2.0,12.0
64,1585.37,649.05,1.64292,4.21359,20,53.3,2.0,14.0
64,1585.37,649.05,0.712288,4.74768,20,53.3,2.0,16.0
64,1585.37,649.05,-1.06623,5.88345,20,53.3,2.0,18.0
64,1585.37,649.05,-0.398504,8.46945,20,53.3,2.0,20.0
64,1585.37,649.05,-0.367802,8.95203,20,53.3,2.0,22.0
64,1585.37,649.05,-0.471807,9.55456,20,53.3,2.0,24.0
64,1585.37,649.05,-0.553999,10.1689,20,53.3,2.0,26.0
64,1585.37,649.05,18.532,2.79898,20,54.3,3.0,8.0
64,1585.37,649.05,15.9698,3.38564,20,54.3,3.0,10.0
64,1585.37,649.05,13.8185,4.05702,20,54.3,3.0,12.0
64,1585.37,649.05,10.8595,4.6157,20,54.3,3.0,14.0
64,1585.37,649.05,8.50494,5.19657,20,54.3,3.0,16.0
64,1585.37,649.05,9.28787,6.37623,20,54.3,3.0,18.0
64,1585.37,649.05,7.28548,9.83406,20,54.3,3.0,20.0
64,1585.37,649.05,7.40992,10.3164,20,54.3,3.0,22.0
64,1585.37,649.05,1.30086,10.9133,20,54.3,3.0,24.0
64,1585.37,649.05,-0.488342,11.5277,20,54.3,3.0,26.0
64,1585.37,649.05,24.5792,2.91471,20,55.3,4.0,8.0
64,1585.37,649.05,23.1262,3.53065,20,55.3,4.0,10.0
64,1585.37,649.05,22.2092,4.33114,20,55.3,4.0,12.0
64,1585.37,649.05,21.6317,4.87841,20,55.3,4.0,14.0
64,1585.37,649.05,19.624,5.48392,20,55.3,4.0,16.0
64,1585.37,649.05,18.5637,6.63567,20,55.3,4.0,18.0
64,1585.37,649.05,18.4064,8.9819,20,55.3,4.0,20.0
64,1585.37,649.05,15.5595,9.61171,20,55.3,4.0,22.0
64,1585.37,649.05,14.1955,10.2706,20,55.3,4.0,24.0
64,1585.37,649.05,9.4697,10.9963,20,55.3,4.0,26.0
64,1585.37,649.05,40.1658,3.15446,20,56.3,5.0,8.0
64,1585.37,649.05,40.7794,3.79777,20,56.3,5.0,10.0
64,1585.37,649.05,38.8401,4.7473,20,56.3,5.0,12.0
64,1585.37,649.05,39.194,5.39342,20,56.3,5.0,14.0
64,1585.37,649.05,41.2757,6.08147,20,56.3,5.0,16.0
64,1585.37,649.05,38.0045,7.40058,20,56.3,5.0,18.0
64,1585.37,649.05,35.8826,10.5786,20,56.3,5.0,20.0
64,1585.37,649.05,34.9188,11.2483,20,56.3,5.0,22.0
64,1585.37,649.05,37.5414,11.8822,20,56.3,5.0,24.0
64,1585.37,649.05,39.0706,12.586,20,56.3,5.0,26.0
64,1585.37,649.05,97.3363,3.88299,20,58.3,7.0,8.0
64,1585.37,649.05,102.098,4.66035,20,58.3,7.0,10.0
64,1585.37,649.05,108.149,5.59546,20,58.3,7.0,12.0
64,1585.37,649.05,109.638,6.3523,20,58.3,7.0,14.0
64,1585.37,649.05,106.951,7.10839,20,58.3,7.0,16.0
64,1585.37,649.05,107.437,8.59293,20,58.3,7.0,18.0
64,1585.37,649.05,106.265,13.147,20,58.3,7.0,20.0
64,1585.37,649.05,101.884,13.8197,20,58.3,7.0,22.0
64,1585.37,649.05,99.0219,14.5919,20,58.3,7.0,24.0
64,1585.37,649.05,98.5882,15.3914,20,58.3,7.0,26.0
65,1586.04,807.44,4.67189,2.19825,20,52.3,1.0,8.0
65,1586.04,807.44,4.82785,2.76825,20,52.3,1.0,10.0
65,1586.04,807.44,5.70546,3.42774,20,52.3,1.0,12.0
65,1586.04,807.44,4.78766,3.88031,20,52.3,1.0,14.0
65,1586.04,807.44,4.86774,4.51642,20,52.3,1.0,16.0
65,1586.04,807.44,6.75134,5.4118,20,52.3,1.0,18.0
65,1586.04,807.44,8.81311,6.12429,20,52.3,1.0,20.0
65,1586.04,807.44,8.69433,6.79694,20,52.3,1.0,22.0
65,1586.04,807.44,8.87131,7.3794,20,52.3,1.0,24.0
65,1586.04,807.44,11.2014,7.99805,20,52.3,1.0,26.0
65,1586.04,807.44,4.57189,2.30998,20,53.3,2.0,8.0
65,1586.04,807.44,4.89142,2.9107,20,53.3,2.0,10.0
65,1586.04,807.44,5.66105,3.53846,20,53.3,2.0,12.0
65,1586.04,807.44,6.16249,4.02427,20,53.3,2.0,14.0
65,1586.04,807.44,7.48362,4.70863,20,53.3,2.0,16.0
65,1586.04,807.44,7.67837,5.70959,20,53.3,2.0,18.0
65,1586.04,807.44,8.40978,6.42156,20,53.3,2.0,20.0
65,1586.04,807.44,10.0518,7.07154,20,53.3,2.0,22.0
65,1586.04,807.44,9.27872,7.70378,20,53.3,2.0,24.0
65,1586.04,807.44,5.87041,8.37373,20,53.3,2.0,26.0
65,1586.04,807.44,15.2926,2.43331,20,54.3,3.0,8.0
65,1586.04,807.44,13.5827,3.07775,20,54.3,3.0,10.0
65,1586.04,807.44,12.6803,3.82742,20,54.3,3.0,12.0
65,1586.04,807.44,12.2388,4.33613,20,54.3,3.0,14.0
65,1586.04,807.44,10.883,5.04194,20,54.3,3.0,16.0
65,1586.04,807.44,8.76297,6.08675,20,54.3,3.0,18.0
65,1586.04,807.44,5.49986,6.87213,20,54.3,3.0,20.0
65,1586.04,807.44,6.59984,7.67799,20,54.3,3.0,22.0
65,1586.04,807.44,9.17225,8.32919,20,54.3,3.0,24.0
65,1586.04,807.44,10.197,9.06797,20,54.3,3.0,26.0
65,1586.04,807.44,20.8613,2.62492,20,55.3,4.0,8.0
65,1586.04,807.44,22.3698,3.26636,20,55.3,4.0,10.0
65,1586.04,807.44,23.6134,4.00827,20,55.3,4.0,12.0
65,1586.04,807.44,22.4523,4.58094,20,55.3,4.0,14.0
65,1586.04,807.44,21.429,5.31245,20,55.3,4.0,16.0
65,1586.04,807.44,20.5073,6.47334,20,55.3,4.0,18.0
65,1586.04,807.44,15.9616,7.27352,20,55.3,4.0,20.0
65,1586.04,807.44,13.6998,8.01687,20,55.3,4.0,22.0
65,1586.04,807.44,17.1024,8.69599,20,55.3,4.0,24.0
65,1586.04,807.44,18.185,9.48544,20,55.3,4.0,26.0
65,1586.04,807.44,33.1837,2.85226,20,56.3,5.0,8.0
65,1586.04,807.44,36.7263,3.56814,20,56.3,5.0,10.0
65,1586.04,807.44,35.952,4.31029,20,56.3,5.0,12.0
65,1586.04,807.44,35.5272,4.92446,20,56.3,5.0,14.0
65,1586.04,807.44,33.7939,5.78226,20,56.3,5.0,16.0
65,1586.04,807.44,28.5045,7.04992,20,56.3,5.0,18.0
65,1586.04,807.44,28.1136,7.93774,20,56.3,5.0,20.0
65,1586.04,807.44,27.0486,8.73605,20,56.3,5.0,22.0
65,1586.04,807.44,26.7098,9.50598,20,56.3,5.0,24.0
65,1586.04,807.44,26.7996,10.3461,20,56.3,5.0,26.0
65,1586.04,807.44,48.2732,3.54001,20,58.3,7.0,8.0
65,1586.04,807.44,52.7626,4.32622,20,58.3,7.0,10.0
65,1586.04,807.44,54.0616,5.13657,20,58.3,7.0,12.0
65,1586.04,807.44,58.4996,5.86579,20,58.3,7.0,14.0
65,1586.04,807.44,54.3799,6.83979,20,58.3,7.0,16.0
65,1586.04,807.44,53.2479,8.52127,20,58.3,7.0,18.0
65,1586.04,807.44,50.7618,9.68619,20,58.3,7.0,20.0
65,1586.04,807.44,50.6709,10.746,20,58.3,7.0,22.0
65,1586.04,807.44,53.0796,11.6627,20,58.3,7.0,24.0
65,1586.04,807.44,55.576,12.654,20,58.3,7.0,26.0
66,1595.63,42.08,2.44747,2.26941,20,52.3,1.0,8.0
66,1595.63,42.08,1.75942,4.41299,20,52.3,1.0,10.0
66,1595.63,42.08,-1.39175,4.89414,20,52.3,1.0,12.0
66,1595.63,42.08,-0.667148,5.33546,20,52.3,1.0,14.0
66,1595.63,42.08,-1.99585,5.91259,20,52.3,1.0,16.0
66,1595.63,42.08,-4.12487,6.47232,20,52.3,1.0,18.0
66,1595.63,42.08,-5.87242,6.93061,20,52.3,1.0,20.0
66,1595.63,42.08,-4.43267,7.51626,20,52.3,1.0,22.0
66,1595.63,42.08,-8.62223,8.24849,20,52.3,1.0,24.0
66,1595.63,42.08,-12.0357,8.75138,20,52.3,1.0,26.0
66,1595.63,42.08,6.25915,2.49586,20,53.3,2.0,8.0
66,1595.63,42.08,6.46394,4.92956,20,53.3,2.0,10.0
66,1595.63,42.08,8.55217,5.44361,20,53.3,2.0,12.0
66,1595.63,42.08,8.76356,5.92677,20,53.3,2.0,14.0
66,1595.63,42.08,6.4589,6.53439,20,53.3,2.0,16.0
66,1595.63,42.08,4.75485,7.13884,20,53.3,2.0,18.0
66,1595.63,42.08,1.2343,7.64066,20,53.3,2.0,20.0
66,1595.63,42.08,0.886646,8.24445,20,53.3,2.0,22.0
66,1595.63,42.08,5.00362,8.95768,20,53.3,2.0,24.0
66,1595.63,42.08,2.50544,9.54455,20,53.3,2.0,26.0
66,1595.63,42.08,15.5565,2.65769,20,54.3,3.0,8.0
66,1595.63,42.08,16.0002,4.5903,20,54.3,3.0,10.0
66,1595.63,42.08,15.9962,5.2167,20,54.3,3.0,12.0
66,1595.63,42.08,13.5958,5.76871,20,54.3,3.0,14.0
66,1595.63,42.08,10.1071,6.48852,20,54.3,3.0,16.0
66,1595.63,42.08,6.10571,7.21701,20,54.3,3.0,18.0
66,1595.63,42.08,4.70841,7.74936,20,54.3,3.0,20.0
66,1595.63,42.08,2.28931,8.41167,20,54.3,3.0,22.0
66,1595.63,42.08,-3.16515,9.21787,20,54.3,3.0,24.0
66,1595.63,42.08,-7.73213,9.86862,20,54.3,3.0,26.0
66,1595.63,42.08,25.8608,2.80311,20,55.3,4.0,8.0
66,1595.63,42.08,26.7716,5.50387,20,55.3,4.0,10.0
66,1595.63,42.08,27.9011,6.10815,20,55.3,4.0,12.0
66,1595.63,42.08,27.0487,6.65752,20,55.3,4.0,14.0
66,1595.63,42.08,25.0027,7.35669,20,55.3,4.0,16.0
66,1595.63,42.08,23.7765,8.04171,20,55.3,4.0,18.0
66,1595.63,42.08,22.2744,8.60093,20,55.3,4.0,20.0
66,1595.63,42.08,19.83,9.2391,20,55.3,4.0,22.0
66,1595.63,42.08,20.6321,10.0521,20,55.3,4.0,24.0
66,1595.63,42.08,18.0228,10.6864,20,55.3,4.0,26.0
66,1595.63,42.08,44.0756,2.99202,20,56.3,5.0,8.0
66,1595.63,42.08,44.0545,5.52451,20,56.3,5.0,10.0
66,1595.63,42.08,46.0012,6.18005,20,56.3,5.0,12.0
66,1595.63,42.08,48.3839,6.82304,20,56.3,5.0,14.0
66,1595.63,42.08,49.854,7.59393,20,56.3,5.0,16.0
66,1595.63,42.08,45.8616,8.38188,20,56.3,5.0,18.0
66,1595.63,42.08,42.6754,9.01295,20,56.3,5.0,20.0
66,1595.63,42.08,40.4613,9.72528,20,56.3,5.0,22.0
66,1595.63,42.08,36.7201,10.6815,20,56.3,5.0,24.0
66,1595.63,42.08,31.9113,11.3905,20,56.3,5.0,26.0
66,1595.63,42.08,85.3114,3.6317,20,58.3,7.0,8.0
66,1595.63,42.08,88.4293,7.60241,20,58.3,7.0,10.0
66,1595.63,42.08,92.4081,8.21834,20,58.3,7.0,12.0
66,1595.63,42.08,94.121,8.87246,20,58.3,7.0,14.0
66,1595.63,42.08,92.2463,9.77229,20,58.3,7.0,16.0
66,1595.63,42.08,86.8624,10.7152,20,58.3,7.0,18.0
66,1595.63,42.08,75.7861,11.3405,20,58.3,7.0,20.0
66,1595.63,42.08,63.5421,12.1873,20,58.3,7.0,22.0
66,1595.63,42.08,52.1796,13.2576,20,58.3,7.0,24.0
66,1595.63,42.08,42.1219,14.0586,20,58.3,7.0,26.0
67,1619.8,985.17,47.3901,2.85704,20,52.3,1.0,8.0
67,1619.8,985.17,49.1572,3.51774,20,52.3,1.0,10.0
67,1619.8,985.17,50.4895,3.88005,20,52.3,1.0,12.0
67,1619.8,985.17,52.7431,4.40559,20,52.3,1.0,14.0
67,1619.8,985.17,52.9178,5.05542,20,52.3,1.0,16.0
67,1619.8,985.17,53.5027,5.67821,20,52.3,1.0,18.0
67,1619.8,985.17,54.2816,6.31345,20,52.3,1.0,20.0
67,1619.8,985.17,52.7347,7.0203,20,52.3,1.0,22.0
67,1619.8,985.17,52.0592,7.66272,20,52.3,1.0,24.0
67,1619.8,985.17,52.2467,8.45555,20,52.3,1.0,26.0
67,1619.8,985.17,181.256,3.28428,20,53.3,2.0,8.0
67,1619.8,985.17,189.488,4.05221,20,53.3,2.0,10.0
67,1619.8,985.17,192.275,4.50286,20,53.3,2.0,12.0
67,1619.8,985.17,196.003,5.07438,20,53.3,2.0,14.0
67,1619.8,985.17,196.905,5.72901,20,53.3,2.0,16.0
67,1619.8,985.17,197.583,6.4297,20,53.3,2.0,18.0
67,1619.8,985.17,197.707,7.09645,20,53.3,2.0,20.0
67,1619.8,985.17,201.365,7.85509,20,53.3,2.0,22.0
67,1619.8,985.17,199.959,8.44061,20,53.3,2.0,24.0
67,1619.8,985.17,197.236,9.25627,20,53.3,2.0,26.0
67,1619.8,985.17,413.585,3.55077,20,54.3,3.0,8.0
67,1619.8,985.17,433.886,4.38787,20,54.3,3.0,10.0
67,1619.8,985.17,441.53,4.81853,20,54.3,3.0,12.0
67,1619.8,985.17,442.07,5.40999,20,54.3,3.0,14.0
67,1619.8,985.17,447.083,6.11226,20,54.3,3.0,16.0
67,1619.8,985.17,447.702,6.87732,20,54.3,3.0,18.0
67,1619.8,985.17,445.59,7.57863,20,54.3,3.0,20.0
67,1619.8,985.17,442.406,8.41737,20,54.3,3.0,22.0
67,1619.8,985.17,447.282,9.04965,20,54.3,3.0,24.0
67,1619.8,985.17,452.782,9.97674,20,54.3,3.0,26.0
67,1619.8,985.17,738.156,3.80209,20,55.3,4.0,8.0
67,1619.8,985.17,780.293,4.62372,20,55.3,4.0,10.0
